start_tr	end_tr	start_s	end_s	label_ternary
0	1	0.0	2.1	1
1	3	2.1	6.300000000000001	0
3	5	6.300000000000001	10.5	-1
5	6	10.5	12.600000000000001	0
6	9	12.600000000000001	18.900000000000002	1
9	11	18.900000000000002	23.1	0
11	23	23.1	48.300000000000004	-1
23	24	48.300000000000004	50.400000000000006	0
24	32	50.400000000000006	67.2	1
32	33	67.2	69.3	0
33	34	69.3	71.4	1
34	38	71.4	79.8	0
38	46	79.8	96.60000000000001	1
46	51	96.60000000000001	107.10000000000001	0
51	53	107.10000000000001	111.30000000000001	1
53	54	111.30000000000001	113.4	0
54	59	113.4	123.9	1
59	60	123.9	126.0	0
60	68	126.0	142.8	1
68	73	142.8	153.3	0
73	78	153.3	163.8	1
78	79	163.8	165.9	0
79	80	165.9	168.0	-1
80	83	168.0	174.3	0
83	89	174.3	186.9	1
89	91	186.9	191.1	-1
91	94	191.1	197.4	0
94	95	197.4	199.5	1
95	96	199.5	201.60000000000002	0
96	97	201.60000000000002	203.70000000000002	-1
97	99	203.70000000000002	207.9	0
99	104	207.9	218.4	1
104	106	218.4	222.60000000000002	0
106	122	222.60000000000002	256.2	-1
122	123	256.2	258.3	0
123	124	258.3	260.40000000000003	-1
124	126	260.40000000000003	264.6	0
126	131	264.6	275.1	1
131	133	275.1	279.3	0
133	134	279.3	281.40000000000003	1
134	139	281.40000000000003	291.90000000000003	0
139	140	291.90000000000003	294.0	-1
140	141	294.0	296.1	0
141	153	296.1	321.3	1
153	159	321.3	333.90000000000003	0
159	166	333.90000000000003	348.6	1
166	167	348.6	350.7	0
167	175	350.7	367.5	-1
175	180	367.5	378.0	0
180	183	378.0	384.3	-1
183	184	384.3	386.40000000000003	0
184	191	386.40000000000003	401.1	1
191	199	401.1	417.90000000000003	0
199	204	417.90000000000003	428.40000000000003	-1
204	206	428.40000000000003	432.6	0
206	207	432.6	434.70000000000005	-1
207	209	434.70000000000005	438.90000000000003	0
209	213	438.90000000000003	447.3	-1
213	214	447.3	449.40000000000003	0
214	219	449.40000000000003	459.90000000000003	1
219	223	459.90000000000003	468.3	0
223	226	468.3	474.6	-1
226	227	474.6	476.70000000000005	1
227	229	476.70000000000005	480.90000000000003	0
229	231	480.90000000000003	485.1	1
231	232	485.1	487.20000000000005	0
232	234	487.20000000000005	491.40000000000003	1
234	237	491.40000000000003	497.70000000000005	0
237	238	497.70000000000005	499.8	-1
238	241	499.8	506.1	0
241	246	506.1	516.6	-1
246	248	516.6	520.8000000000001	1
248	250	520.8000000000001	525.0	0
250	257	525.0	539.7	-1
257	262	539.7	550.2	0
262	263	550.2	552.3000000000001	-1
263	268	552.3000000000001	562.8000000000001	0
268	279	562.8000000000001	585.9	-1
279	281	585.9	590.1	0
281	284	590.1	596.4	1
284	285	596.4	598.5	0
285	294	598.5	617.4	-1
294	296	617.4	621.6	0
296	302	621.6	634.2	-1
302	303	634.2	636.3000000000001	0
